,Nations ID,Nation,State ID,State,ID,Municipio,GINI
0,mex,México,19,Nuevo León,19001,Abasolo,0.39608949422836304
1,mex,México,19,Nuevo León,19002,Agualeguas,0.4282120019197464
2,mex,México,19,Nuevo León,19003,Los Aldamas,0.43546900153160095
3,mex,México,19,Nuevo León,19004,Allende,0.3405584990978241
4,mex,México,19,Nuevo León,19005,Anáhuac,0.38375499844551086
5,mex,México,19,Nuevo León,19006,Apodaca,0.32352350652217865
6,mex,México,19,Nuevo León,19007,Aramberri,0.46362200379371643
7,mex,México,19,Nuevo León,19008,Bustamante,0.3342664986848831
8,mex,México,19,Nuevo León,19009,Cadereyta Jiménez,0.3680734932422638
9,mex,México,19,Nuevo León,19010,El Carmen,0.3395240008831024
10,mex,México,19,Nuevo León,19011,Cerralvo,0.3559134900569916
11,mex,México,19,Nuevo León,19012,Ciénega de Flores,0.31255699694156647
12,mex,México,19,Nuevo León,19013,China,0.36139699816703796
13,mex,México,19,Nuevo León,19014,Dr. Arroyo,0.4903104901313782
14,mex,México,19,Nuevo León,19015,Dr. Coss,0.41352300345897675
15,mex,México,19,Nuevo León,19016,Dr. González,0.4344000071287155
16,mex,México,19,Nuevo León,19017,Galeana,0.47390249371528625
17,mex,México,19,Nuevo León,19018,García,0.34960000216960907
18,mex,México,19,Nuevo León,19019,San Pedro Garza García,0.3630619943141937
19,mex,México,19,Nuevo León,19020,Gral. Bravo,0.39313800632953644
20,mex,México,19,Nuevo León,19021,Gral. Escobedo,0.37177449464797974
21,mex,México,19,Nuevo León,19022,Gral. Terán,0.4040919989347458
22,mex,México,19,Nuevo León,19023,Gral. Treviño,0.4132149964570999
23,mex,México,19,Nuevo León,19024,Gral. Zaragoza,0.44894200563430786
24,mex,México,19,Nuevo León,19025,Gral. Zuazua,0.3067544996738434
25,mex,México,19,Nuevo León,19026,Guadalupe,0.3605865091085434
26,mex,México,19,Nuevo León,19027,Los Herreras,0.4398624897003174
27,mex,México,19,Nuevo León,19028,Higueras,0.41031549870967865
28,mex,México,19,Nuevo León,19029,Hualahuises,0.3820144981145859
29,mex,México,19,Nuevo León,19030,Iturbide,0.4339814931154251
30,mex,México,19,Nuevo León,19031,Juárez,0.33611099421977997
31,mex,México,19,Nuevo León,19032,Lampazos de Naranjo,0.35016100108623505
32,mex,México,19,Nuevo León,19033,Linares,0.3800494968891144
33,mex,México,19,Nuevo León,19034,Marín,0.36542950570583344
34,mex,México,19,Nuevo León,19035,Melchor Ocampo,0.42885400354862213
35,mex,México,19,Nuevo León,19036,Mier y Noriega,0.43868349492549896
36,mex,México,19,Nuevo León,19037,Mina,0.3676680028438568
37,mex,México,19,Nuevo León,19038,Montemorelos,0.36404699087142944
38,mex,México,19,Nuevo León,19039,Monterrey,0.38700999319553375
39,mex,México,19,Nuevo León,19040,Parás,0.4421220123767853
40,mex,México,19,Nuevo León,19041,Pesquería,0.3461969941854477
41,mex,México,19,Nuevo León,19042,Los Ramones,0.4165000021457672
42,mex,México,19,Nuevo León,19043,Rayones,0.4358984977006912
43,mex,México,19,Nuevo León,19044,Sabinas Hidalgo,0.36612948775291443
44,mex,México,19,Nuevo León,19045,Salinas Victoria,0.35779400169849396
45,mex,México,19,Nuevo León,19046,San Nicolás de los Garza,0.33596399426460266
46,mex,México,19,Nuevo León,19047,Hidalgo,0.35069701075553894
47,mex,México,19,Nuevo León,19048,Santa Catarina,0.34813249111175537
48,mex,México,19,Nuevo León,19049,Santiago,0.349869504570961
49,mex,México,19,Nuevo León,19050,Vallecillo,0.4288244992494583
50,mex,México,19,Nuevo León,19051,Villaldama,0.3905095010995865
