,Nations ID,Nation,State ID,State,ID,Municipio,GINI,Population
0,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19001,Abasolo,0.396089494,2639
1,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19002,Agualeguas,0.428212002,2439
2,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19003,Los Aldamas,0.435469002,1292
3,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19004,Allende,0.340558499,34353
4,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19005,Anï¿½ï¿½,0.383754998,18194
5,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19006,Apodaca,0.323523507,597207
6,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19007,Aramberri,0.463622004,16152
7,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19008,Bustamante,0.334266499,3977
8,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19009,Cadereyta Jimï¿½ï¿,0.368073493,95534
9,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19010,El Carmen,0.339524001,38306
10,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19011,Cerralvo,0.35591349,7757
11,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19012,Ciï¿½ï¿½nega de Fl,0.312556997,42715
12,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19013,China,0.361396998,10835
13,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19014,Dr. Arroyo,0.49031049,34110
14,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19015,Dr. Coss,0.413523003,1632
15,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19016,Dr. Gonzï¿½ï¿,0.434400007,2861
16,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19017,Galeana,0.473902494,41130
17,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19018,Garcï¿½,0.349600002,247370
18,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19019,San Pedro Garza Garcï¿½,0.363061994,123156
19,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19020,Gral. Bravo,0.393138006,5479
20,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19021,Gral. Escobedo,0.371774495,425148
21,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19022,Gral. Terï¿½,0.404091999,14795
22,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19023,Gral. Treviï¿½,0.413214996,1044
23,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19024,Gral. Zaragoza,0.448942006,6011
24,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19025,Gral. Zuazua,0.3067545,67294
25,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19026,Guadalupe,0.360586509,682880
26,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19027,Los Herreras,0.43986249,1764
27,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19028,Higueras,0.410315499,1511
28,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19029,Hualahuises,0.382014498,6921
29,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19030,Iturbide,0.433981493,3571
30,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19031,Juï¿½ï¿,0.336110994,333481
31,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19032,Lampazos de Naranjo,0.350161001,5238
32,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19033,Linares,0.380049497,79853
33,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19034,Marï¿½,0.365429506,5630
34,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19035,Melchor Ocampo,0.428854004,955
35,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19036,Mier y Noriega,0.438683495,6996
36,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19037,Mina,0.367668003,5326
37,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19038,Montemorelos,0.364046991,60829
38,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19039,Monterrey,0.387009993,1109171
39,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19040,Parï¿½,0.442122012,971
40,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19041,Pesquerï¿½,0.346196994,87168
41,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19042,Los Ramones,0.416500002,4469
42,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19043,Rayones,0.435898498,2640
43,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19044,Sabinas Hidalgo,0.366129488,35456
44,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19045,Salinas Victoria,0.357794002,54192
45,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19046,San Nicolï¿½ï¿½s de los G,0.335963994,430143
46,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19047,Hidalgo,0.350697011,13836
47,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19048,Santa Catarina,0.348132491,296954
48,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19049,Santiago,0.349869505,42407
49,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19050,Vallecillo,0.428824499,1632
50,mex,Mï¿½ï¿½,19,Nuevo Leï¿½,19051,Villaldama,0.390509501,4080
