MUNICIPIO,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,NAPPN,MORENA,PES,RED,C_PRI_PVEM,C_PT_MORENA_PES,C_PT_MORENA,C_PT_PES,C_MORENA_PES,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CNR,Votos Anulados,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA
Abasolo,0,0,0,0,119,440,31,33,18,436,34,23,5,98,2,2,0,0,0,438,0,0,0,0,0,1,54,0.0,1734,2288,78,0.0,4
Agualeguas,0,0,0,0,1216,1074,0,0,1,601,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0.0,2938,3965,181,0.0,10
Allende,0,0,0,0,4633,4764,0,431,90,2039,1038,833,77,0,0,50,17,4,5,0,0,0,0,0,0,1,376,0.0,14358,27284,877,0.0,46
Anahuac,0,0,0,0,1582,3280,32,62,56,851,25,240,8,0,0,7,7,0,0,2781,0,0,0,0,0,0,287,0.0,9218,14525,494,0.0,27
Apodaca,0,0,0,0,50330,69818,1480,5883,5958,10756,4914,41643,2349,0,0,703,404,45,186,20989,0,0,0,0,0,64,4059,0.0,219581,403094,9977,0.0,688
Aramberri,0,0,0,0,3611,4523,0,63,43,12,23,93,14,0,0,4,3,0,4,964,0,0,0,0,0,5,334,0.0,9696,12010,467,0.0,28
Bustamante,0,0,0,0,1050,116,0,1,27,0,1360,28,3,0,0,4,0,0,0,0,0,0,0,0,0,0,43,0.0,2632,3293,79,0.0,5
Cadereyta Jimenez,0,0,0,0,3973,3400,0,2127,8990,950,900,7647,511,0,757,557,161,24,70,521,4312,3514,0,0,0,18,947,0.0,39379,77542,3012,0.0,131
Cerralvo,0,0,0,0,2667,137,0,82,5,23,21,397,21,0,0,13,15,2,3,633,0,0,0,0,0,0,95,0.0,4114,6507,204,0.0,12
China,0,0,0,0,1534,1038,0,0,164,0,1765,0,0,0,0,0,0,0,0,1677,0,0,0,0,0,0,148,0.0,6326,9483,320,0.0,18
Cienega de Flores,0,0,0,0,777,733,132,255,3247,482,1218,1145,160,343,0,45,15,7,8,5872,0,0,0,0,0,1,451,0.0,14891,31320,921,0.0,48
Dr. Arroyo,0,0,0,0,7553,11403,135,147,22,21,68,183,21,0,0,12,11,2,3,1180,0,0,0,0,0,14,860,0.0,21635,28105,1052,0.0,56
Dr. Coss,0,0,0,0,437,660,0,0,14,0,613,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,32,0.0,1784,2717,102,0.0,6
Dr. Gonzalez,0,0,0,0,284,489,99,407,11,56,60,27,5,84,5,7,3,3,0,368,209,0,0,0,0,0,70,0.0,2187,3153,139,0.0,6
El Carmen,0,0,0,0,618,3571,0,2717,820,181,79,945,89,0,690,659,60,15,5,0,0,0,0,0,0,4,189,0.0,10642,22227,519,0.0,33
Galeana,0,0,0,0,725,9408,0,1082,516,206,1048,1951,361,17,0,166,55,22,66,2751,0,0,0,0,0,10,971,0.0,19355,30138,1162,0.0,64
Garcia,0,0,0,0,7990,6892,1433,2438,1385,3560,1101,13496,699,480,0,302,112,17,62,24529,0,0,0,0,0,25,1568,0.0,66089,150560,3629,0.0,256
Gral. Bravo,0,0,0,0,1836,125,0,9,14,0,21,56,4,0,0,0,3,1,0,1530,0,0,0,0,0,0,160,0.0,3759,5665,136,0.0,9
Gral. Escobedo,0,0,0,0,33814,53451,1085,5312,10368,5240,1426,19442,1283,473,0,442,301,41,131,1366,0,0,0,0,0,63,6460,0.0,140698,292794,8239,0.0,461
Gral. Teran,0,0,0,0,306,2564,0,158,667,1004,167,364,193,0,0,32,10,5,16,1104,943,130,0,0,0,0,366,0.0,8029,13007,542,0.0,24
Gral. Trevino,0,0,0,0,739,186,0,0,0,0,479,27,1,0,0,1,1,0,0,0,0,0,0,0,0,0,28,0.0,1462,1892,69,0.0,4
Gral. Zaragoza,0,0,0,0,48,1039,0,1537,22,1,1164,16,3,0,0,120,11,1,2,20,0,0,0,0,0,0,62,0.0,4046,4977,219,0.0,11
Gral. Zuazua,0,0,0,0,3877,3113,938,1162,3360,737,209,2376,118,0,0,95,69,4,7,1011,0,0,0,0,0,0,329,0.0,17405,37387,1214,0.0,69
Guadalupe,0,0,0,0,83318,70536,3806,7412,6771,12398,4718,35502,3105,680,1218,851,481,123,434,53690,962,4876,2221,969,1628,150,9522,0.0,305371,538211,15424,0.0,877
Hidalgo,0,0,0,0,1095,665,649,71,1196,533,621,303,96,1483,113,13,1,1,2,918,815,0,0,0,0,1,251,0.0,8827,12798,531,0.0,22
Higueras,0,0,0,0,336,44,596,2,68,0,86,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,34,0.0,1174,1438,57,0.0,3
Hualahuises,0,0,0,0,665,2413,2,20,60,0,316,43,3,0,0,1,1,0,0,653,0,0,0,0,0,1,78,0.0,4256,6147,218,0.0,12
Iturbide,0,0,0,0,40,1242,0,7,837,0,2,55,4,0,0,5,0,0,0,341,0,0,0,0,0,0,97,0.0,2630,3013,110,0.0,6
Juarez,0,0,0,0,8585,27414,1990,1772,2039,6120,3489,11193,1623,2904,529,225,106,13,82,26206,0,0,0,0,0,15,2273,0.0,96578,209923,6596,0.0,359
Lampazos de Naranjo,0,0,0,0,2541,927,0,8,1,0,5,19,1,10,3,0,2,0,0,0,0,0,0,0,0,0,65,0.0,3582,4754,135,0.0,9
Linares,0,0,0,0,15518,8732,198,621,635,244,4434,1934,130,36,0,93,44,4,28,0,0,0,0,0,0,1,1207,0.0,33859,63409,2064,0.0,110
Los Aldamas,0,0,0,0,626,28,0,0,9,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1369,2160,77,0.0,5
Los Herreras,0,0,0,0,639,30,0,14,753,27,327,109,3,0,0,3,3,0,0,0,0,0,0,0,0,0,59,0.0,1967,2686,103,0.0,6
Los Ramones,0,0,0,0,1026,59,0,8,861,3,26,17,5,0,40,0,1,0,0,922,0,0,0,0,0,0,116,0.0,3084,5290,222,0.0,13
Marin,0,0,0,0,1344,0,0,11,1707,24,14,24,1,47,0,0,0,0,0,0,0,0,0,0,0,17,86,0.0,3275,4575,158,0.0,8
Melchor Ocampo,0,0,0,0,19,0,0,541,3,0,812,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,0.0,1417,1698,62,0.0,3
Mier y Noriega,0,0,0,0,42,2052,25,37,9,1,10,360,19,0,3,12,4,1,0,2159,0,0,0,0,0,0,94,0.0,4828,6215,196,0.0,13
Mina,0,0,0,0,46,1701,0,17,126,120,28,17,4,899,0,0,1,0,0,451,0,0,0,0,0,0,113,0.0,3523,4709,194,0.0,11
Montemorelos,0,0,0,0,3091,9048,0,2917,367,934,1191,7085,431,250,0,234,124,13,54,439,0,0,0,0,0,5,787,0.0,26970,51570,1787,0.0,91
Monterrey,0,0,0,0,153035,148356,3496,43116,46737,20885,4200,48968,5761,1107,0,1689,1449,248,505,25809,5330,0,0,0,0,298,13388,0.0,524377,923402,25276,0.0,1578
Paras,0,0,0,0,847,623,0,4,7,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0,1529,1851,65,0.0,4
Pesqueria,0,0,0,0,1128,8522,0,441,1815,508,175,3041,227,0,0,83,27,4,96,4095,0,0,0,0,0,12,747,0.0,20921,50678,1413,0.0,75
Rayones,0,0,0,0,1751,880,0,5,0,0,43,13,2,0,0,0,0,0,0,47,0,0,0,0,0,0,52,0.0,2793,3277,101,0.0,7
Sabinas Hidalgo,0,0,0,0,9410,2901,84,614,1356,587,191,915,47,0,0,19,34,5,5,179,0,0,0,0,0,0,381,0.0,16728,27700,843,0.0,50
Salinas Victoria,0,0,0,0,9980,5780,491,335,128,613,160,1603,58,0,75,44,24,3,5,985,0,0,0,0,0,1,591,0.0,20876,39283,1188,0.0,60
San Nicolas de los Garza,0,0,0,0,107265,21226,2108,4881,4941,12791,3771,28814,1796,977,0,642,455,52,260,13080,4241,9749,0,0,0,303,4563,0.0,221915,365168,10731,0.0,616
San Pedro Garza Garcia,0,0,0,0,25169,2554,0,374,478,0,679,2429,129,98,0,75,48,1,21,3619,32326,0,0,0,0,9,936,0.0,68945,103718,2878,0.0,176
Santa Catarina,0,0,0,0,60390,8205,609,1980,2876,4268,2362,11158,747,726,0,326,188,18,108,19571,0,0,0,0,0,54,2878,0.0,116464,212885,5805,0.0,331
Santiago,0,0,0,0,7789,8861,0,1358,493,892,290,1026,73,14,0,119,33,2,5,955,307,0,0,0,0,2,460,0.0,22679,37516,1449,0.0,64
Vallecillo,0,0,0,0,26,300,283,500,3,232,14,15,2,0,0,7,10,1,1,291,0,0,0,0,0,0,51,0.0,1736,2287,129,0.0,6
Villaldama,0,0,0,0,1201,28,13,243,4,1237,93,27,4,0,0,1,2,0,0,0,0,0,0,0,0,0,83,0.0,2936,3672,133,0.0,7
